y/delta,y^+,U,dU/dy,W,P,nx,ny,nz,Lx,Lz,n,nu,delta,U_mean,u_tau,Re_tau,u'u',v'v',w'w',u'v',u'w',v'w',k,u'p',v'p',w'p'
0.0006177693459122,0.1355873518607302,0.1355872583557896,0.9999972322019862,3.591016465259179e-06,-5.7497812236271294e-08,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,0.0035350102645094,5.7497812236271294e-08,0.0014789672566551,-2.77135266686621e-06,-3.607602756280038e-07,-1.9061092983671148e-10,0.0025070175094883,0.0198238315558967,-0.0002292032926823,6.029391994367122e-06
0.001132413839837,0.2485409720794912,0.248539905863788,0.9999827538810874,6.582419474481799e-06,-6.265772245774422e-07,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,0.0118491948632016,6.265772245774422e-07,0.0048318735492531,-1.725792994520476e-05,-1.21326589115436e-06,-1.173211689612665e-09,0.0083408474948396,0.0361777162287753,-0.0007467470711237,1.102592698694324e-05
0.0018733060068585,0.4111511883446703,0.4111431029305692,0.9999207429717074,1.088819427810118e-05,-4.459720800207398e-06,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,0.0323226176832774,4.459720800207398e-06,0.0127038536013623,-7.929038512024296e-05,-3.320973113858995e-06,-5.277959896463453e-09,0.0225154655027199,0.0593134425857053,-0.001955098285117,1.814558153230041e-05
0.0028814275114534,0.6324126123151812,0.6323666511751659,0.9997062796824192,1.674415081656607e-05,-2.330669301823248e-05,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,0.0761734436779429,2.330669301823248e-05,0.0284841758331027,-0.0002937992513659,-7.84482154558568e-06,-1.890228621221895e-08,0.0523404631020319,0.0897440974930484,-0.0043573846925926,2.764555212697284e-05
0.0041770853011883,0.9167821910103596,0.9165756954214408,0.999087675781836,2.426085090884609e-05,-9.432575200853136e-05,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,0.1593346836353935,9.432575200853136e-05,0.055932336453462,-0.000912490170462,-1.640332746139913e-05,-5.5965599466915015e-08,0.1076806729204321,0.1265848204638229,-0.0084881937605981,3.947347719373409e-05
0.0057599057508616,1.264177921572687,1.263418703125286,0.9975662603670676,3.34172254348055e-05,-0.0003070057516818,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,0.301208914015113,0.0003070057516818,0.0980524767459374,-0.0024340574017622,-3.086543224694061e-05,-1.410284499993656e-07,0.1997841982563661,0.1674717877944348,-0.0147349245471081,5.331318076506221e-05
0.0076294324269811,1.674499626470013,1.672130430067872,0.994281258592927,4.41693720279208e-05,-0.0008365852156742,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,0.5241853962453841,0.0008365852156742,0.1566300008540714,-0.0057193039182915,-5.318371555386414e-05,-3.133213895095398e-07,0.3408259911575649,0.2093178935438686,-0.023274198458748,6.890030278416353e-05
0.0097851262193845,2.147628982383531,2.141170999916876,0.9879317535925785,5.643292372648979e-05,-0.0019729659336041,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,0.8514721042336846,0.0019729659336041,0.2318804254486838,-0.0120691796902635,-8.508919146162345e-05,-6.33543145144677e-07,0.5426627478079863,0.2486643464764005,-0.034040131039943,8.618715582306176e-05
0.0122263654967012,2.683429554328328,2.667722811683442,0.9768068336303112,7.005495116245922e-05,-0.0041329096444061,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,1.303005461933895,0.0041329096444061,0.3224467725315578,-0.0231946362179185,-0.0001277702910858,-1.192800027989866e-06,0.8147925720549294,0.2822257669596844,-0.0467511436544869,0.0001054936616909
0.0149524462856099,3.281746834996754,3.247120992638192,0.958987901230506,8.477343457053674e-05,-0.00784783946431,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,1.889535691901596,0.00784783946431,0.4257287876909138,-0.0410143180980589,-0.0001816678665633,-2.112578205740683e-06,1.16155615952841,0.3075171261095693,-0.0609757194231181,0.0001275955235494
0.0179625824738425,3.942408289313313,3.872379898028877,0.9327237229050304,0.0001001737822945,-0.0137279965075363,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,2.606465521033973,0.0137279965075363,0.5384380453813883,-0.0672795092240627,-0.0002464409821623,-3.518119762434127e-06,1.579315781461449,0.3234129786687041,-0.076207095817504,0.0001537328088476
0.0212559060368715,4.665223404187998,4.534021596415609,0.8968823733630571,0.0001156690196258,-0.0224114632381544,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,3.430220047181976,0.0224114632381544,0.6572053981350438,-0.1031221857697597,-0.0003210290957983,-5.4854644790193e-06,2.054918454277587,0.3304747912421803,-0.091920007288923,0.0001854930016543
0.0248314672882212,5.449983743454135,5.22036333407538,0.8513191458500585,0.0001305315060746,-0.0345098552835767,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,4.319559284040511,0.0345098552835767,0.7790608469158457,-0.1486871070174902,-0.0004037920593303,-7.997681903717081e-06,2.566564993119966,0.3309166661404933,-0.1075971868069106,0.000224490213
0.0286882351533256,6.296463007974501,5.918283508591125,0.7970174502859098,0.0001439761486446,-0.0505603992121562,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,5.222136306918828,0.0505603992121562,0.9016722978165326,-0.2029909073497421,-0.0004928067756173,-1.094546805327249e-05,3.087184501973759,0.328179508996292,-0.1227317935702868,0.0002718665434525
0.0328250974668563,7.204417100898564,6.614322778506687,0.7359517972248102,0.0001552648565198,-0.0709888210297454,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,6.084102794631077,0.0709888210297454,1.023335283875681,-0.2640590765475416,-0.0005861690335418,-1.415839930827944e-05,3.589213449768252,0.3262173891920404,-0.1368246171499219,0.0003277661904883
0.0372408612934346,8.17358419805194,7.295868024755984,0.6707307189363056,0.0001638013198562,-0.096082547094449,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,6.85934376096514,0.096082547094449,1.142796593784926,-0.3292829943397482,-0.0006819451369516,-1.74297300306978e-05,4.049111450922258,0.3287012383987374,-0.1493954438880664,0.0003909324749504
0.0419342532716352,9.203684823438048,7.952156918623216,0.6041461579964906,0.000169202718196,-0.1259718064595618,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,7.515563751640848,0.1259718064595618,1.259032467764803,-0.3958705464480653,-0.0007778256513064,-2.053394412689297e-05,4.450284012932607,0.3383627517353047,-0.160017086332796,0.0004585810328243
0.0469039199811817,10.2944219298297,8.57492093485851,0.5387622527397041,0.0001713404915322,-0.1606174875470142,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,8.03620929866348,0.1606174875470142,1.371081771663251,-0.4612574240718647,-0.0008711646135183,-2.32673026710356e-05,4.783954278936872,0.3566322895999986,-0.1683654956950175,0.0005266776528449
0.052148428333228,11.44548098442774,9.158607829385504,0.4766337528473983,0.0001703399975435,-0.1998070575477114,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,8.418897881249896,0.1998070575477114,1.477980165424615,-0.5233888187022824,-0.0009599078169383,-2.54986455459386e-05,5.048342552111111,0.3836091956052314,-0.1742689371247439,0.0005906022867559
0.0576662659836155,12.65653005956216,9.700237020883083,0.4191829484997075,0.0001665526618016,-0.2431611515072954,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,8.671878069140375,0.2431611515072954,1.578785855697517,-0.5808425490699168,-0.0010438254987731,-2.716919139425934e-05,5.246912538172594,0.4182963392843742,-0.1777382605732645,0.0006457860231369
0.0634558417689823,13.927219928409,10.19900771696895,0.3672124772651443,0.0001605219019221,-0.2901525266466062,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,8.810023853105056,0.2901525266466062,1.672655216448153,-0.6328162664657492,-0.0011249469850112,-2.823395991522741e-05,5.386415798099907,0.4589738855039612,-0.1789676372133664,0.000687977342078
0.0695154861656027,15.25718416569592,10.6557930586489,0.321005014299179,0.0001529440875011,-0.3401365693547136,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,8.851351675162949,0.3401365693547136,1.758922694532517,-0.6790276714662,-0.0012070653286554,-2.860815111869089e-05,5.47520546952509,0.503589091048887,-0.1783056948956808,0.0007135986434062
0.0758434517708237,16.64603925336729,11.07262920997847,0.2804593469340042,0.0001445906198978,-0.392389889781528,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,8.814467743523196,0.392389889781528,1.837154463015373,-0.719578199698994,-0.0012946505413731,-2.824838208182345e-05,5.522006048160048,0.5500776245654783,-0.1762054835254033,0.0007202000434063
0.082437913806958,18.09338469117819,11.45226839366208,0.2452250968730278,0.000136112994736,-0.4461519142532544,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,8.716949515073825,0.4461519142532544,1.9071656219585,-0.7548181139046157,-0.0013909780031878,-2.734350449456161e-05,5.53513352564279,0.5965794482181337,-0.1731654896045738,0.0007065623037709
0.0892969706474904,19.59880311218551,11.79782644861445,0.2148148945189952,0.0001277385132892,-0.5006644287029028,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,8.574475318508439,0.5006644287029028,1.969005954631003,-0.7852344309306147,-0.001496680307587,-2.635728995451743e-05,5.522072850921172,0.6415525444636926,-0.1696734676473118,0.0006730297398119
0.0964186443654441,21.16186040310295,12.11252765017815,0.1886868609769581,0.0001191975775222,-0.5552054472588738,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,8.400472892435639,0.5552054472588738,2.022924173017163,-0.811368623737215,-0.0016108072524651,-2.568555335513125e-05,5.489301256355838,0.6838082335042003,-0.1661613217479729,0.0006216660721425
0.1038008813037503,22.78210582948498,12.39953413801399,0.1662992228662786,0.000110137749051,-0.6091152964411134,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,8.20608818355377,0.6091152964411134,2.069319950005649,-0.8337622112490263,-0.0017323647782575,-2.530451060714119e-05,5.442261715000266,0.7224940920057719,-0.1629749388908608,0.0005547155854321
0.1114415526674554,24.45907216570389,12.66184183499396,0.1471427856797964,0.000100691598647,-0.6618141389186443,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,8.000326846914227,0.6618141389186443,2.108694209660865,-0.852924352709198,-0.0018597196780999,-2.483425166385944e-05,5.385417597746867,0.757047727328093,-0.1603601142092995,0.000473277723382
0.1193384551375956,26.19227582968237,12.9022246156713,0.1307572059753793,9.167105229365348e-05,-0.7128114815980765,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,7.790279263383083,0.7128114815980765,2.141602828241841,-0.8693153495420243,-0.0019896175428182,-2.401521214458887e-05,5.3223467866115,0.7871394090480448,-0.1584630520524127,0.000378863735865
0.1274893115065617,27.98121702234264,13.12321093520415,0.1167367376833935,8.418337477181498e-05,-0.7617089321020204,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,7.581385532593409,0.7617089321020204,2.168615922857611,-0.8833408174050683,-0.0021168573385505,-2.296695197364749e-05,5.255855193776521,0.8126131930605294,-0.1573414653943811,0.0002724129576799
0.1358917713347718,29.82537987173227,13.32708110329394,0.1047296261954219,7.876445335991778e-05,-0.8081979900217799,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,7.377706013696876,0.8081979900217799,2.190290261251266,-0.8953525130445369,-0.0022334066681894,-2.195107144438765e-05,5.18809713248496,0.8334397425694563,-0.1569812680367018,0.0001530493381917
0.1445434116284596,31.72423258178446,13.51587633167494,0.0944339177180484,7.49379678779298e-05,-0.8520548263691536,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,7.182168886404202,0.8520548263691536,2.207153827941411,-0.9056526622243628,-0.0023308858358875,-2.083528164704569e-05,5.120688770357384,0.8496854447353868,-0.1573147749756483,2.191800792783597e-05
0.1534417375383876,33.67722758567084,13.69141362829317,0.0855917138823222,7.173940771875664e-05,-0.8931328306074309,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,6.996783118746182,0.8931328306074309,2.219694452461952,-0.9144995281386092,-0.0024028732885436,-1.92793560695664e-05,5.054805200907783,0.8614907543111744,-0.1582387693632829,-0.0001152021523147
0.1625841830792791,35.68380170370165,13.85530258270277,0.0779830139489089,6.840227839863855e-05,-0.9313533197073434,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,6.82282453032929,0.9313533197073434,2.22835147465046,-0.9221135145330376,-0.0024464399140425,-1.73274967091615e-05,4.991264662343546,0.8690568770413521,-0.1596308464047497,-0.0002530285387867
0.1719681118697645,37.7433763057283,14.00896274783234,0.0714208221581246,6.467774454650086e-05,-0.9666957221934366,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,6.660991185457897,0.9666957221934366,2.233513921034176,-0.928682030372992,-0.0024636585682284,-1.539144019210523e-05,4.930600414342755,0.8726380245535443,-0.1613622322081988,-0.0003926505218474
0.1815908178926267,39.85535747800134,14.15364195907208,0.0657466707503616,6.032138572624308e-05,-0.999188018652704,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,6.511532354046721,0.999188018652704,2.23552625374864,-0.9343638012993226,-0.0024580065077138,-1.41389898952723e-05,4.873123313224032,0.8725297981154636,-0.1633068402117977,-0.0005360230212116
0.1914495262751283,42.0191361944357,14.29043342083968,0.0608258278623492,5.422898760628123e-05,-1.028897620497804,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,6.374360761560943,1.028897620497804,2.23469587440417,-0.9392935102819804,-0.0024289688335476,-1.446022521099423e-05,4.818977128231459,0.8690506417878685,-0.1653459788759248,-0.0006752947028913
0.2015413940891936,44.23408849223378,14.42029061265523,0.0565433803600105,4.490410117390513e-05,-1.055923152424008,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,6.249140997152491,1.055923152424008,2.231298062629649,-0.9435857279281012,-0.0023773464457235,-1.657515798324321e-05,4.768181106103074,0.8625295209956094,-0.1673705179875124,-0.0007961837706317
0.2118635111712157,46.49957565181599,14.54404094190104,0.0528015298489832,3.124816413733243e-05,-1.080387280139758,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,6.13536461943072,1.080387280139758,2.225583118285702,-0.947337872515176,-0.0023073419829929,-1.955502461191135e-05,4.720667508928091,0.853296446645782,-0.1692841466078288,-0.000888318524344
0.2224129009612524,48.81494438100636,14.66239933612149,0.0495174671213283,1.250551119564415e-05,-1.102430475730036,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,6.032407002876912,1.102430475730036,2.217788931254229,-0.9506320448309408,-0.0022196655992777,-2.215426524200464e-05,4.676313204930588,0.8416722032056758,-0.1710061045887381,-0.000945991831719
0.2331865213613683,51.17952700342067,14.77598111537876,0.0466210774601021,-1.194358127997296e-05,-1.122204772321167,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,5.939566293501095,1.122204772321167,2.208144870040088,-0.953537569984782,-0.0021137167352494,-2.3902555198814e-05,4.634957967931175,0.8279658217994982,-0.1724709113266912,-0.0009607121358139
0.244181265612876,53.59264165100237,14.88531390208615,0.0440533777614209,-4.289138924977926e-05,-1.13986865791549,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,5.85609972799969,1.13986865791549,2.196870127786582,-0.9561132214081433,-0.0019929090266254,-2.472181966628205e-05,4.596419256850881,0.8124791914482599,-0.1736275055970322,-0.0009227236540915
0.2553939631922236,56.05359246065102,14.99084986129812,0.0417654373619183,-8.146050239163334e-05,-1.155583768743538,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,5.781253832332671,1.155583768743538,2.184172408038458,-0.9584083764097132,-0.0018647875036937,-2.473810412755148e-05,4.560505004557333,0.7954966200678151,-0.1744384644078317,-0.0008308984611845
0.2668213807252695,58.56166977488628,15.09297723945128,0.0397164796315683,-0.0001280490694825,-1.16951140952464,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,5.714295282831917,1.16951140952464,2.170245247192406,-0.9604646691961832,-0.001734306668113,-2.416266849492931e-05,4.527025969774481,0.7772768560829053,-0.1748799047514324,-0.0006938249363429
0.2784602229196816,61.11615034648999,15.19202880722705,0.0378717093290144,-0.0001814506729728,-1.181809249204546,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0, 1.000,0.0548697,219.479,5.654518168717695,1.181809249204546,2.155269727012902,-0.9623178508611868,-0.0016019716773576,-2.340822811398914e-05,4.495798572467572,0.7580559012699701,-0.1749387986525749,-0.0005234948959671
