nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  total-pressure,      x-velocity,uu-reynolds-stress,vv-reynolds-stress,ww-reynolds-stress,uv-reynolds-stress,          y-plus,  dx-velocity-dy
       608, 0.000000000E+00,-2.113422751E-01, 0.000000000E+00, 4.817507863E-01, 9.816680551E-01, 2.087720204E-03, 7.263129810E-04, 1.342613716E-03,-3.827469191E-04, 0.000000000E+00, 9.894796461E-02
       609, 0.000000000E+00,-2.100255042E-01, 0.000000000E+00, 4.818793535E-01, 9.817979336E-01, 2.083610278E-03, 7.252570940E-04, 1.340548042E-03,-3.803629370E-04, 0.000000000E+00, 9.831140935E-02
       610, 0.000000000E+00,-2.087087333E-01, 0.000000000E+00, 4.820071459E-01, 9.819270372E-01, 2.079524798E-03, 7.242076099E-04, 1.338495407E-03,-3.779789549E-04, 0.000000000E+00, 9.771004319E-02
       611, 0.000000000E+00,-2.073919475E-01, 0.000000000E+00, 4.821341634E-01, 9.820553064E-01, 2.075463766E-03, 7.231644122E-04, 1.336455345E-03,-3.755949438E-04, 0.000000000E+00, 9.710885584E-02
       612, 0.000000000E+00,-2.060751766E-01, 0.000000000E+00, 4.822603464E-01, 9.821827412E-01, 2.071427414E-03, 7.221275009E-04, 1.334428205E-03,-3.732108744E-04, 0.000000000E+00, 9.650784731E-02
       613, 0.000000000E+00,-2.047584057E-01, 0.000000000E+00, 4.823858142E-01, 9.823094010E-01, 2.067415975E-03, 7.210969343E-04, 1.332413987E-03,-3.708268341E-04, 0.000000000E+00, 9.587130696E-02
       614, 0.000000000E+00,-2.034416348E-01, 0.000000000E+00, 4.825104773E-01, 9.824352264E-01, 2.063428983E-03, 7.200728869E-04, 1.330412924E-03,-3.684428521E-04, 0.000000000E+00, 9.526994824E-02
       615, 0.000000000E+00,-2.021248490E-01, 0.000000000E+00, 4.826343656E-01, 9.825602770E-01, 2.059466671E-03, 7.190552424E-04, 1.328424900E-03,-3.660588991E-04, 0.000000000E+00, 9.466876090E-02
       616, 0.000000000E+00,-2.008080781E-01, 0.000000000E+00, 4.827574193E-01, 9.826844931E-01, 2.055529039E-03, 7.180437678E-04, 1.326449448E-03,-3.636748588E-04, 0.000000000E+00, 9.403239191E-02
       617, 0.000000000E+00,-1.994913071E-01, 0.000000000E+00, 4.828797281E-01, 9.828079939E-01, 2.051615622E-03, 7.170386380E-04, 1.324486453E-03,-3.612907603E-04, 0.000000000E+00, 9.343120456E-02
       618, 0.000000000E+00,-1.981745362E-01, 0.000000000E+00, 4.830012918E-01, 9.829306602E-01, 2.047726419E-03, 7.160398527E-04, 1.322536496E-03,-3.589066910E-04, 0.000000000E+00, 9.283002466E-02
       619, 0.000000000E+00,-1.968577653E-01, 0.000000000E+00, 4.831220806E-01, 9.830524921E-01, 2.043862361E-03, 7.150474121E-04, 1.320599229E-03,-3.565225052E-04, 0.000000000E+00, 9.226402640E-02
       620, 0.000000000E+00,-1.955409795E-01, 0.000000000E+00, 4.832420945E-01, 9.831735492E-01, 2.040022984E-03, 7.140613743E-04, 1.318674767E-03,-3.541383485E-04, 0.000000000E+00, 9.162747860E-02
       621, 0.000000000E+00,-1.942242086E-01, 0.000000000E+00, 4.833612740E-01, 9.832937717E-01, 2.036208520E-03, 7.130817976E-04, 1.316763461E-03,-3.517541918E-04, 0.000000000E+00, 9.095573425E-02
       622, 0.000000000E+00,-1.929074377E-01, 0.000000000E+00, 4.834796786E-01, 9.834131598E-01, 2.032419667E-03, 7.121086819E-04, 1.314865076E-03,-3.493700933E-04, 0.000000000E+00, 9.042528272E-02
       623, 0.000000000E+00,-1.915906668E-01, 0.000000000E+00, 4.835973382E-01, 9.835318327E-01, 2.028655726E-03, 7.111420855E-04, 1.312979497E-03,-3.469860239E-04, 0.000000000E+00, 8.982393146E-02
       624, 0.000000000E+00,-1.902738810E-01, 0.000000000E+00, 4.837141931E-01, 9.836496711E-01, 2.024916699E-03, 7.101818919E-04, 1.311106840E-03,-3.446018673E-04, 0.000000000E+00, 8.918738365E-02
       625, 0.000000000E+00,-1.889571100E-01, 0.000000000E+00, 4.838302732E-01, 9.837666750E-01, 2.021202352E-03, 7.092279848E-04, 1.309246873E-03,-3.422176815E-04, 0.000000000E+00, 8.858636022E-02
       626, 0.000000000E+00,-1.876403391E-01, 0.000000000E+00, 4.839455485E-01, 9.838829041E-01, 2.017512452E-03, 7.082807133E-04, 1.307399943E-03,-3.398334957E-04, 0.000000000E+00, 8.791445196E-02
       627, 0.000000000E+00,-1.863235682E-01, 0.000000000E+00, 4.840600491E-01, 9.839982986E-01, 2.013847930E-03, 7.073399611E-04, 1.305566169E-03,-3.374493099E-04, 0.000000000E+00, 8.731310070E-02
       628, 0.000000000E+00,-1.850067824E-01, 0.000000000E+00, 4.841737747E-01, 9.841129780E-01, 2.010208555E-03, 7.064056699E-04, 1.303745434E-03,-3.350651241E-04, 0.000000000E+00, 8.678264916E-02
       629, 0.000000000E+00,-1.836900115E-01, 0.000000000E+00, 4.842867255E-01, 9.842268229E-01, 2.006593626E-03, 7.054777234E-04, 1.301937154E-03,-3.326807928E-04, 0.000000000E+00, 8.614625782E-02
       630, 0.000000000E+00,-1.823732406E-01, 0.000000000E+00, 4.843989015E-01, 9.843398333E-01, 2.003003377E-03, 7.045563543E-04, 1.300141681E-03,-3.302964615E-04, 0.000000000E+00, 8.554507047E-02
       631, 0.000000000E+00,-1.810564697E-01, 0.000000000E+00, 4.845103025E-01, 9.844520092E-01, 1.999438042E-03, 7.036413299E-04, 1.298359362E-03,-3.279120428E-04, 0.000000000E+00, 8.494389057E-02
       632, 0.000000000E+00,-1.797396988E-01, 0.000000000E+00, 4.846209288E-01, 9.845634699E-01, 1.995897852E-03, 7.027328247E-04, 1.296589617E-03,-3.255275951E-04, 0.000000000E+00, 8.430717885E-02
       633, 0.000000000E+00,-1.784229130E-01, 0.000000000E+00, 4.847307801E-01, 9.846740961E-01, 1.992383040E-03, 7.018309552E-04, 1.294832909E-03,-3.231432056E-04, 0.000000000E+00, 8.374135941E-02
       634, 0.000000000E+00,-1.771061420E-01, 0.000000000E+00, 4.848398566E-01, 9.847840071E-01, 1.988894306E-03, 7.009356632E-04, 1.293089357E-03,-3.207588452E-04, 0.000000000E+00, 8.314034343E-02
       635, 0.000000000E+00,-1.757893711E-01, 0.000000000E+00, 4.849481285E-01, 9.848930240E-01, 1.985430019E-03, 7.000468904E-04, 1.291358378E-03,-3.183744266E-04, 0.000000000E+00, 8.250378817E-02
       636, 0.000000000E+00,-1.744726002E-01, 0.000000000E+00, 4.850556254E-01, 9.850012660E-01, 1.981991110E-03, 6.991646369E-04, 1.289640437E-03,-3.159899497E-04, 0.000000000E+00, 8.190244436E-02
       637, 0.000000000E+00,-1.731558144E-01, 0.000000000E+00, 4.851623774E-01, 9.851087332E-01, 1.978577115E-03, 6.982888444E-04, 1.287935302E-03,-3.136054729E-04, 0.000000000E+00, 8.130125701E-02
       638, 0.000000000E+00,-1.718390435E-01, 0.000000000E+00, 4.852683544E-01, 9.852154255E-01, 1.975188032E-03, 6.974194548E-04, 1.286243321E-03,-3.112209379E-04, 0.000000000E+00, 8.070022613E-02
       639, 0.000000000E+00,-1.705222726E-01, 0.000000000E+00, 4.853735268E-01, 9.853212833E-01, 1.971824095E-03, 6.965567591E-04, 1.284564030E-03,-3.088364610E-04, 0.000000000E+00, 8.009904623E-02
       640, 0.000000000E+00,-1.692055017E-01, 0.000000000E+00, 4.854779840E-01, 9.854264259E-01, 1.968485769E-03, 6.957007572E-04, 1.282898011E-03,-3.064520424E-04, 0.000000000E+00, 7.949786633E-02
       641, 0.000000000E+00,-1.678887308E-01, 0.000000000E+00, 4.855815768E-01, 9.855307341E-01, 1.965173054E-03, 6.948513910E-04, 1.281244913E-03,-3.040676238E-04, 0.000000000E+00, 7.889653742E-02
       642, 0.000000000E+00,-1.665719450E-01, 0.000000000E+00, 4.856843948E-01, 9.856342077E-01, 1.961885020E-03, 6.940083113E-04, 1.279604621E-03,-3.016831761E-04, 0.000000000E+00, 7.829533517E-02
       643, 0.000000000E+00,-1.652551740E-01, 0.000000000E+00, 4.857865274E-01, 9.857369661E-01, 1.958622597E-03, 6.931718672E-04, 1.277977601E-03,-2.992987575E-04, 0.000000000E+00, 7.772967219E-02
       644, 0.000000000E+00,-1.639384031E-01, 0.000000000E+00, 4.858878255E-01, 9.858388901E-01, 1.955386251E-03, 6.923419423E-04, 1.276363619E-03,-2.969142806E-04, 0.000000000E+00, 7.712848485E-02
       645, 0.000000000E+00,-1.626216322E-01, 0.000000000E+00, 4.859883189E-01, 9.859399796E-01, 1.952175284E-03, 6.915186532E-04, 1.274762675E-03,-2.945298329E-04, 0.000000000E+00, 7.649179548E-02
       646, 0.000000000E+00,-1.613048464E-01, 0.000000000E+00, 4.860880971E-01, 9.860403538E-01, 1.948990393E-03, 6.907021161E-04, 1.273175003E-03,-2.921454143E-04, 0.000000000E+00, 7.589061558E-02
       647, 0.000000000E+00,-1.599880755E-01, 0.000000000E+00, 4.861870408E-01, 9.861398339E-01, 1.945830416E-03, 6.898919819E-04, 1.271599904E-03,-2.897609666E-04, 0.000000000E+00, 7.532492280E-02
       648, 0.000000000E+00,-1.586713046E-01, 0.000000000E+00, 4.862852693E-01, 9.862385988E-01, 1.942695817E-03, 6.890884833E-04, 1.270037843E-03,-2.873764606E-04, 0.000000000E+00, 7.468837500E-02
       649, 0.000000000E+00,-1.573545337E-01, 0.000000000E+00, 4.863826632E-01, 9.863365889E-01, 1.939586247E-03, 6.882914458E-04, 1.268488588E-03,-2.849919256E-04, 0.000000000E+00, 7.408705354E-02
       650, 0.000000000E+00,-1.560377479E-01, 0.000000000E+00, 4.864792824E-01, 9.864337444E-01, 1.936501707E-03, 6.875008694E-04, 1.266951906E-03,-2.826072741E-04, 0.000000000E+00, 7.352124155E-02
       651, 0.000000000E+00,-1.547209769E-01, 0.000000000E+00, 4.865751565E-01, 9.865301251E-01, 1.933442662E-03, 6.867168704E-04, 1.265428262E-03,-2.802226518E-04, 0.000000000E+00, 7.288482785E-02
       652, 0.000000000E+00,-1.534042060E-01, 0.000000000E+00, 4.866702557E-01, 9.866257310E-01, 1.930409344E-03, 6.859396817E-04, 1.263917657E-03,-2.778380294E-04, 0.000000000E+00, 7.228364050E-02
       653, 0.000000000E+00,-1.520874351E-01, 0.000000000E+00, 4.867645800E-01, 9.867205620E-01, 1.927401870E-03, 6.851692451E-04, 1.262420090E-03,-2.754534653E-04, 0.000000000E+00, 7.168246061E-02
       654, 0.000000000E+00,-1.507706642E-01, 0.000000000E+00, 4.868580699E-01, 9.868144989E-01, 1.924419543E-03, 6.844053278E-04, 1.260935096E-03,-2.730689012E-04, 0.000000000E+00, 7.108114660E-02
       655, 0.000000000E+00,-1.494538784E-01, 0.000000000E+00, 4.869508147E-01, 9.869077206E-01, 1.921462826E-03, 6.836479297E-04, 1.259462908E-03,-2.706842497E-04, 0.000000000E+00, 7.047995925E-02
       656, 0.000000000E+00,-1.481371075E-01, 0.000000000E+00, 4.870427847E-01, 9.870001674E-01, 1.918531721E-03, 6.828974001E-04, 1.258003991E-03,-2.682996565E-04, 0.000000000E+00, 6.991426647E-02
       657, 0.000000000E+00,-1.468203366E-01, 0.000000000E+00, 4.871339798E-01, 9.870917797E-01, 1.915626228E-03, 6.821535062E-04, 1.256558113E-03,-2.659150632E-04, 0.000000000E+00, 6.931308657E-02
       658, 0.000000000E+00,-1.455035657E-01, 0.000000000E+00, 4.872244298E-01, 9.871826768E-01, 1.912746346E-03, 6.814164226E-04, 1.255125506E-03,-2.635304700E-04, 0.000000000E+00, 6.871177256E-02
       659, 0.000000000E+00,-1.441867799E-01, 0.000000000E+00, 4.873141050E-01, 9.872727394E-01, 1.909891842E-03, 6.806858582E-04, 1.253705239E-03,-2.611458767E-04, 0.000000000E+00, 6.811058521E-02
       660, 0.000000000E+00,-1.428700089E-01, 0.000000000E+00, 4.874029756E-01, 9.873620272E-01, 1.907062717E-03, 6.799617549E-04, 1.252298127E-03,-2.587612253E-04, 0.000000000E+00, 6.747415662E-02
       661, 0.000000000E+00,-1.415532380E-01, 0.000000000E+00, 4.874910712E-01, 9.874505401E-01, 1.904258970E-03, 6.792442873E-04, 1.250903937E-03,-2.563765156E-04, 0.000000000E+00, 6.690834463E-02
       662, 0.000000000E+00,-1.402364671E-01, 0.000000000E+00, 4.875783920E-01, 9.875382185E-01, 1.901480835E-03, 6.785335718E-04, 1.249522786E-03,-2.539917768E-04, 0.000000000E+00, 6.630715728E-02
       663, 0.000000000E+00,-1.389196962E-01, 0.000000000E+00, 4.876649082E-01, 9.876251221E-01, 1.898728078E-03, 6.778294919E-04, 1.248154906E-03,-2.516070672E-04, 0.000000000E+00, 6.567049026E-02
       664, 0.000000000E+00,-1.376029104E-01, 0.000000000E+00, 4.877506495E-01, 9.877112508E-01, 1.896000467E-03, 6.771320477E-04, 1.246799831E-03,-2.492223284E-04, 0.000000000E+00, 6.510466337E-02
       665, 0.000000000E+00,-1.362861395E-01, 0.000000000E+00, 4.878356159E-01, 9.877965450E-01, 1.893298584E-03, 6.764411228E-04, 1.245457795E-03,-2.468375314E-04, 0.000000000E+00, 6.450361013E-02
       666, 0.000000000E+00,-1.349693686E-01, 0.000000000E+00, 4.879197776E-01, 9.878810644E-01, 1.890622312E-03, 6.757569499E-04, 1.244128915E-03,-2.444527636E-04, 0.000000000E+00, 6.386705488E-02
       667, 0.000000000E+00,-1.336525977E-01, 0.000000000E+00, 4.880031645E-01, 9.879647493E-01, 1.887972001E-03, 6.750795292E-04, 1.242813072E-03,-2.420680103E-04, 0.000000000E+00, 6.330111623E-02
       668, 0.000000000E+00,-1.323358119E-01, 0.000000000E+00, 4.880858064E-01, 9.880477786E-01, 1.885347301E-03, 6.744089769E-04, 1.241510268E-03,-2.396832424E-04, 0.000000000E+00, 6.269992888E-02
       669, 0.000000000E+00,-1.310190409E-01, 0.000000000E+00, 4.881676435E-01, 9.881299138E-01, 1.882747747E-03, 6.737449439E-04, 1.240220387E-03,-2.372984018E-04, 0.000000000E+00, 6.206350029E-02
       670, 0.000000000E+00,-1.297022700E-01, 0.000000000E+00, 4.882486463E-01, 9.882112741E-01, 1.880173804E-03, 6.730876630E-04, 1.238943078E-03,-2.349135466E-04, 0.000000000E+00, 6.142695248E-02
       671, 0.000000000E+00,-1.283854991E-01, 0.000000000E+00, 4.883288741E-01, 9.882917404E-01, 1.877626171E-03, 6.724370178E-04, 1.237679040E-03,-2.325287205E-04, 0.000000000E+00, 6.086101383E-02
       672, 0.000000000E+00,-1.270687133E-01, 0.000000000E+00, 4.884083867E-01, 9.883715510E-01, 1.875104848E-03, 6.717932411E-04, 1.236428157E-03,-2.301439672E-04, 0.000000000E+00, 6.029519439E-02
       673, 0.000000000E+00,-1.257519424E-01, 0.000000000E+00, 4.884870648E-01, 9.884505272E-01, 1.872609719E-03, 6.711562164E-04, 1.235190546E-03,-2.277592430E-04, 0.000000000E+00, 5.965875834E-02
       674, 0.000000000E+00,-1.244351715E-01, 0.000000000E+00, 4.885649681E-01, 9.885286093E-01, 1.870139968E-03, 6.705257692E-04, 1.233965624E-03,-2.253744751E-04, 0.000000000E+00, 5.905757472E-02
       675, 0.000000000E+00,-1.231184006E-01, 0.000000000E+00, 4.886420369E-01, 9.886059761E-01, 1.867695712E-03, 6.699020159E-04, 1.232753741E-03,-2.229897218E-04, 0.000000000E+00, 5.845633894E-02
       676, 0.000000000E+00,-1.218016222E-01, 0.000000000E+00, 4.887183309E-01, 9.886825085E-01, 1.865277765E-03, 6.692850729E-04, 1.231554896E-03,-2.206049976E-04, 0.000000000E+00, 5.781978741E-02
       677, 0.000000000E+00,-1.204848513E-01, 0.000000000E+00, 4.887938797E-01, 9.887583256E-01, 1.862885547E-03, 6.686747074E-04, 1.230369089E-03,-2.182202297E-04, 0.000000000E+00, 5.725396797E-02
       678, 0.000000000E+00,-1.191680729E-01, 0.000000000E+00, 4.888686538E-01, 9.888333678E-01, 1.860518823E-03, 6.680708611E-04, 1.229196088E-03,-2.158354328E-04, 0.000000000E+00, 5.665278435E-02
       679, 0.000000000E+00,-1.178513020E-01, 0.000000000E+00, 4.889425635E-01, 9.889074564E-01, 1.858177711E-03, 6.674735341E-04, 1.228035777E-03,-2.134506212E-04, 0.000000000E+00, 5.598086864E-02
       680, 0.000000000E+00,-1.165345237E-01, 0.000000000E+00, 4.890156984E-01, 9.889808297E-01, 1.855862676E-03, 6.668831920E-04, 1.226889086E-03,-2.110658388E-04, 0.000000000E+00, 5.541504920E-02
       681, 0.000000000E+00,-1.152177528E-01, 0.000000000E+00, 4.890880287E-01, 9.890533686E-01, 1.853573835E-03, 6.662996020E-04, 1.225755666E-03,-2.086811292E-04, 0.000000000E+00, 5.484922975E-02
       682, 0.000000000E+00,-1.139009744E-01, 0.000000000E+00, 4.891596437E-01, 9.891251922E-01, 1.851311070E-03, 6.657228223E-04, 1.224635518E-03,-2.062964486E-04, 0.000000000E+00, 5.421268195E-02
       683, 0.000000000E+00,-1.125842035E-01, 0.000000000E+00, 4.892303944E-01, 9.891961813E-01, 1.849074266E-03, 6.651527947E-04, 1.223528292E-03,-2.039117680E-04, 0.000000000E+00, 5.357613042E-02
       684, 0.000000000E+00,-1.112674251E-01, 0.000000000E+00, 4.893003702E-01, 9.892663360E-01, 1.846863423E-03, 6.645895774E-04, 1.222433755E-03,-2.015271166E-04, 0.000000000E+00, 5.297494680E-02
       685, 0.000000000E+00,-1.099506542E-01, 0.000000000E+00, 4.893695712E-01, 9.893357158E-01, 1.844678191E-03, 6.640328793E-04, 1.221352024E-03,-1.991424797E-04, 0.000000000E+00, 5.237381533E-02
       686, 0.000000000E+00,-1.086338833E-01, 0.000000000E+00, 4.894379377E-01, 9.894042611E-01, 1.842518803E-03, 6.634829333E-04, 1.220283099E-03,-1.967578137E-04, 0.000000000E+00, 5.177257955E-02
       687, 0.000000000E+00,-1.073171049E-01, 0.000000000E+00, 4.895055890E-01, 9.894720912E-01, 1.840385958E-03, 6.629397976E-04, 1.219227444E-03,-1.943731913E-04, 0.000000000E+00, 5.120676011E-02
       688, 0.000000000E+00,-1.060003340E-01, 0.000000000E+00, 4.895723760E-01, 9.895390272E-01, 1.838278724E-03, 6.624032976E-04, 1.218184829E-03,-1.919885399E-04, 0.000000000E+00, 5.053485185E-02
       689, 0.000000000E+00,-1.046835557E-01, 0.000000000E+00, 4.896383286E-01, 9.896051884E-01, 1.836197567E-03, 6.618734915E-04, 1.217155135E-03,-1.896039030E-04, 0.000000000E+00, 4.989830032E-02
       690, 0.000000000E+00,-1.033667848E-01, 0.000000000E+00, 4.897035360E-01, 9.896705151E-01, 1.834142487E-03, 6.613503210E-04, 1.216138480E-03,-1.872192952E-04, 0.000000000E+00, 4.936784133E-02
       691, 0.000000000E+00,-1.020500064E-01, 0.000000000E+00, 4.897679687E-01, 9.897350669E-01, 1.832112670E-03, 6.608339027E-04, 1.215134514E-03,-1.848346437E-04, 0.000000000E+00, 4.873129725E-02
       692, 0.000000000E+00,-1.007332355E-01, 0.000000000E+00, 4.898315370E-01, 9.897987843E-01, 1.830108464E-03, 6.603241200E-04, 1.214143354E-03,-1.824499341E-04, 0.000000000E+00, 4.809474200E-02
       693, 0.000000000E+00,-9.941645712E-02, 0.000000000E+00, 4.898943901E-01, 9.898618460E-01, 1.828130218E-03, 6.598209729E-04, 1.213165116E-03,-1.800652535E-04, 0.000000000E+00, 4.749356210E-02
       694, 0.000000000E+00,-9.809968621E-02, 0.000000000E+00, 4.899564385E-01, 9.899239540E-01, 1.826177351E-03, 6.593244616E-04, 1.212199451E-03,-1.776805148E-04, 0.000000000E+00, 4.689237848E-02
       695, 0.000000000E+00,-9.678290784E-02, 0.000000000E+00, 4.900176525E-01, 9.899853468E-01, 1.824250212E-03, 6.588347023E-04, 1.211246708E-03,-1.752957760E-04, 0.000000000E+00, 4.632655904E-02
       696, 0.000000000E+00,-9.546613693E-02, 0.000000000E+00, 4.900781214E-01, 9.900459051E-01, 1.822348800E-03, 6.583515787E-04, 1.210306771E-03,-1.729110081E-04, 0.000000000E+00, 4.572541639E-02
       697, 0.000000000E+00,-9.414936602E-02, 0.000000000E+00, 4.901377857E-01, 9.901056290E-01, 1.820472768E-03, 6.578752073E-04, 1.209379407E-03,-1.705261820E-04, 0.000000000E+00, 4.508882761E-02
       698, 0.000000000E+00,-9.283258766E-02, 0.000000000E+00, 4.901966453E-01, 9.901646376E-01, 1.818622579E-03, 6.574054714E-04, 1.208465081E-03,-1.681413269E-04, 0.000000000E+00, 4.448764026E-02
       699, 0.000000000E+00,-9.151581675E-02,-3.469446952E-18, 4.902547002E-01, 9.902228117E-01, 1.816798234E-03, 6.569423713E-04, 1.207563560E-03,-1.657564717E-04, 0.000000000E+00, 4.385109246E-02
       700, 0.000000000E+00,-9.019903839E-02, 0.000000000E+00, 4.903119802E-01, 9.902801514E-01, 1.814999850E-03, 6.564857904E-04, 1.206674846E-03,-1.633715874E-04, 0.000000000E+00, 4.321454465E-02
       701, 0.000000000E+00,-8.888226748E-02, 0.000000000E+00, 4.903684258E-01, 9.903367758E-01, 1.813227544E-03, 6.560360780E-04, 1.205799170E-03,-1.609867031E-04, 0.000000000E+00, 4.264872521E-02
       702, 0.000000000E+00,-8.756548911E-02, 0.000000000E+00, 4.904240966E-01, 9.903924465E-01, 1.811481314E-03, 6.555930595E-04, 1.204936532E-03,-1.586017897E-04, 0.000000000E+00, 4.204753786E-02
       703, 0.000000000E+00,-8.624871820E-02, 0.000000000E+00, 4.904789329E-01, 9.904474020E-01, 1.809760695E-03, 6.551566184E-04, 1.204086584E-03,-1.562168618E-04, 0.000000000E+00, 4.141099006E-02
       704, 0.000000000E+00,-8.493193984E-02, 0.000000000E+00, 4.905329645E-01, 9.905015230E-01, 1.808065921E-03, 6.547268131E-04, 1.203249325E-03,-1.538319048E-04, 0.000000000E+00, 4.080980271E-02
       705, 0.000000000E+00,-8.361516893E-02, 0.000000000E+00, 4.905862212E-01, 9.905548692E-01, 1.806397573E-03, 6.543038180E-04, 1.202425221E-03,-1.514469768E-04, 0.000000000E+00, 4.020862281E-02
       706, 0.000000000E+00,-8.229839057E-02, 0.000000000E+00, 4.906386435E-01, 9.906073809E-01, 1.804755302E-03, 6.538872840E-04, 1.201613573E-03,-1.490620198E-04, 0.000000000E+00, 3.960743546E-02
       707, 0.000000000E+00,-8.098161966E-02, 0.000000000E+00, 4.906903505E-01, 9.906591773E-01, 1.803139225E-03, 6.534776185E-04, 1.200815197E-03,-1.466770773E-04, 0.000000000E+00, 3.897092491E-02
       708, 0.000000000E+00,-7.966484874E-02, 0.000000000E+00, 4.907411933E-01, 9.907101393E-01, 1.801549573E-03, 6.530748797E-04, 1.200029626E-03,-1.442921639E-04, 0.000000000E+00, 3.833434358E-02
       709, 0.000000000E+00,-7.834807038E-02, 0.000000000E+00, 4.907912612E-01, 9.907602072E-01, 1.799985999E-03, 6.526788929E-04, 1.199256978E-03,-1.419072505E-04, 0.000000000E+00, 3.776852041E-02
       710, 0.000000000E+00,-7.703129947E-02, 0.000000000E+00, 4.908405542E-01, 9.908095598E-01, 1.798448386E-03, 6.522894837E-04, 1.198497135E-03,-1.395222789E-04, 0.000000000E+00, 3.716734052E-02
       711, 0.000000000E+00,-7.571452111E-02, 0.000000000E+00, 4.908889532E-01, 9.908580184E-01, 1.796936383E-03, 6.519065937E-04, 1.197749749E-03,-1.371372782E-04, 0.000000000E+00, 3.653078899E-02
       712, 0.000000000E+00,-7.439775020E-02, 0.000000000E+00, 4.909366071E-01, 9.909057617E-01, 1.795450924E-03, 6.515303976E-04, 1.197015401E-03,-1.347522775E-04, 0.000000000E+00, 3.596496955E-02
       713, 0.000000000E+00,-7.308097184E-02, 0.000000000E+00, 4.909834564E-01, 9.909526706E-01, 1.793991192E-03, 6.511607789E-04, 1.196293859E-03,-1.323672477E-04, 0.000000000E+00, 3.532842547E-02
       714, 0.000000000E+00,-7.176420093E-02, 0.000000000E+00, 4.910295010E-01, 9.909987450E-01, 1.792556839E-03, 6.507976796E-04, 1.195585122E-03,-1.299821597E-04, 0.000000000E+00, 3.469187394E-02
       715, 0.000000000E+00,-7.044742256E-02, 0.000000000E+00, 4.910747707E-01, 9.910440445E-01, 1.791148214E-03, 6.504412740E-04, 1.194889075E-03,-1.275970426E-04, 0.000000000E+00, 3.409069031E-02
       716, 0.000000000E+00,-6.913065165E-02, 0.000000000E+00, 4.911192060E-01, 9.910885692E-01, 1.789765782E-03, 6.500917953E-04, 1.194206066E-03,-1.252119255E-04, 0.000000000E+00, 3.345414251E-02
       717, 0.000000000E+00,-6.781387329E-02, 0.000000000E+00, 4.911628067E-01, 9.911321998E-01, 1.788408961E-03, 6.497488357E-04, 1.193535980E-03,-1.228267793E-04, 0.000000000E+00, 3.285295516E-02
       718, 0.000000000E+00,-6.649710238E-02, 0.000000000E+00, 4.912056327E-01, 9.911751151E-01, 1.787077868E-03, 6.494124536E-04, 1.192878233E-03,-1.204415676E-04, 0.000000000E+00, 3.225180134E-02
       719, 0.000000000E+00,-6.518033147E-02, 0.000000000E+00, 4.912476540E-01, 9.912171364E-01, 1.785772154E-03, 6.490825908E-04, 1.192233060E-03,-1.180562977E-04, 0.000000000E+00, 3.165058792E-02
       720, 0.000000000E+00,-6.386355311E-02, 0.000000000E+00, 4.912889004E-01, 9.912583828E-01, 1.784492168E-03, 6.487593055E-04, 1.191600808E-03,-1.156709841E-04, 0.000000000E+00, 3.104940057E-02
       721, 0.000000000E+00,-6.254678220E-02, 0.000000000E+00, 4.913293421E-01, 9.912989140E-01, 1.783237909E-03, 6.484426558E-04, 1.190981246E-03,-1.132856196E-04, 0.000000000E+00, 3.041285276E-02
       722, 0.000000000E+00,-6.123000383E-02, 0.000000000E+00, 4.913689494E-01, 9.913385510E-01, 1.782009029E-03, 6.481324090E-04, 1.190374140E-03,-1.109001896E-04, 0.000000000E+00, 2.981165797E-02
       723, 0.000000000E+00,-5.991322920E-02, 0.000000000E+00, 4.914077818E-01, 9.913774133E-01, 1.780806109E-03, 6.478287978E-04, 1.189779956E-03,-1.085147087E-04, 0.000000000E+00, 2.921050042E-02
       724, 0.000000000E+00,-5.859645829E-02, 0.000000000E+00, 4.914457798E-01, 9.914154410E-01, 1.779629383E-03, 6.475318805E-04, 1.189198345E-03,-1.061291987E-04, 0.000000000E+00, 2.853858843E-02
       725, 0.000000000E+00,-5.727968365E-02, 0.000000000E+00, 4.914829135E-01, 9.914525747E-01, 1.778478385E-03, 6.472415989E-04, 1.188629773E-03,-1.037436596E-04, 0.000000000E+00, 2.793738991E-02
       726, 0.000000000E+00,-5.596290901E-02, 0.000000000E+00, 4.915192723E-01, 9.914889932E-01, 1.777353231E-03, 6.469578948E-04, 1.188074006E-03,-1.013580768E-04, 0.000000000E+00, 2.733620629E-02
       727, 0.000000000E+00,-5.464613438E-02, 0.000000000E+00, 4.915548265E-01, 9.915245771E-01, 1.776254503E-03, 6.466809427E-04, 1.187531161E-03,-9.897247946E-05, 0.000000000E+00, 2.673502080E-02
       728, 0.000000000E+00,-5.332935974E-02, 0.000000000E+00, 4.915896058E-01, 9.915593863E-01, 1.775182551E-03, 6.464108592E-04, 1.187001588E-03,-9.658688941E-05, 0.000000000E+00, 2.609847486E-02
       729, 0.000000000E+00,-5.201258510E-02, 0.000000000E+00, 4.916234910E-01, 9.915932417E-01, 1.774136676E-03, 6.461472949E-04, 1.186484820E-03,-9.420124115E-05, 0.000000000E+00, 2.542656288E-02
